id	Date	Type	Iteration	Office	Office Scope	Role	Role Scope	State	Territory	City	County	District	 Town	Township	Ward	Parish	Populated Place	Hundred	Borough	Name	Name ID	Affiliation	Affiliation ID	Vote
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine												Phinehas Ricker	RP0067	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine												Alexander MacIntire	MA0030	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Isaac Lane	LI0013	Republican	A0001	1164
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								William Burleigh	BW0280	Republican	A0001	1080
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Thomas G. Thornton	TT0009	Republican	A0001	442
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Edward P. Hayman	HE0007	null	null	341
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Rufus MacIntire	MR0008	Republican	A0001	313
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Benjamin Greene	GB0020	null	null	293
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								John MacDonald	MJ0015	null	null	213
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								William C. Allen	AW0195	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Philip Hall 2nd	HP0096	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Israel Lassell	LI0029	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Seth S. Farfield	FS0063	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Ezekiel Whitman	WE0022	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								P.G. Hooper	HP0095	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Samuel Shapleigh	SS0667	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								John U. Parsons	PJ0012	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								David Legro	LD0040	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								John Spring	SJ0028	null	null	4
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Tucker Kimball	KT0109	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								James Ayer, Jr.	AJ0048	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Samuel Burbanks	BS0349	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Paul Hayman	HP0097	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Jonathan Tucker, Jr.	TJ0729	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Joseph Prime	PJ0015	null	null	15
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Timothy Shaw	ST0323	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Joshua Goodwin	GJ0740	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								John Bodwell	BJ0031	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Nathaniel Pillsbury	PN0082	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								George W. Wallingford	WG0028	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Joseph Dane	DJ0174	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Phinehas Ricker	RP0067	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First								Alexander MacIntire	MA0030	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Alfred							Isaac Lane	LI0013	Republican	A0001	82
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Alfred							William Burleigh	BW0280	Republican	A0001	54
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Alfred							Edward P. Hayman	HE0007	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Alfred							Benjamin Greene	GB0020	null	null	3
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Alfred							William C. Allen	AW0195	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							Isaac Lane	LI0013	Republican	A0001	46
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							William Burleigh	BW0280	Republican	A0001	116
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							Thomas G. Thornton	TT0009	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							Edward P. Hayman	HE0007	null	null	3
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							Rufus MacIntire	MR0008	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							Benjamin Greene	GB0020	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							John MacDonald	MJ0015	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Berwick							Philip Hall 2nd	HP0096	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Isaac Lane	LI0013	Republican	A0001	26
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							William Burleigh	BW0280	Republican	A0001	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Thomas G. Thornton	TT0009	Republican	A0001	102
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Edward P. Hayman	HE0007	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Rufus MacIntire	MR0008	Republican	A0001	4
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Israel Lassell	LI0029	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Seth S. Farfield	FS0063	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							Ezekiel Whitman	WE0022	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Biddeford							P.G. Hooper	HP0095	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Buxton							Isaac Lane	LI0013	Republican	A0001	139
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Buxton							William Burleigh	BW0280	Republican	A0001	125
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Buxton							Thomas G. Thornton	TT0009	Republican	A0001	4
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Buxton							Edward P. Hayman	HE0007	null	null	6
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Buxton							Rufus MacIntire	MR0008	Republican	A0001	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Buxton							Benjamin Greene	GB0020	null	null	3
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Elliot							Isaac Lane	LI0013	Republican	A0001	3
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Elliot							William Burleigh	BW0280	Republican	A0001	18
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Elliot							Thomas G. Thornton	TT0009	Republican	A0001	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Elliot							Benjamin Greene	GB0020	null	null	105
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Elliot							Rufus MacIntire	MR0008	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Elliot							John U. Parsons	PJ0012	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Hollis							Isaac Lane	LI0013	Republican	A0001	200
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Hollis							William Burleigh	BW0280	Republican	A0001	18
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Hollis							Thomas G. Thornton	TT0009	Republican	A0001	8
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk							Isaac Lane	LI0013	Republican	A0001	46
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk							William Burleigh	BW0280	Republican	A0001	102
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk							Thomas G. Thornton	TT0009	Republican	A0001	6
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk							Edward P. Hayman	HE0007	null	null	19
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk							Rufus MacIntire	MR0008	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk							John U. Parsons	PJ0012	null	null	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk Port							Isaac Lane	LI0013	Republican	A0001	70
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk Port							William Burleigh	BW0280	Republican	A0001	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk Port							Thomas G. Thornton	TT0009	Republican	A0001	1
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk Port							Edward P. Hayman	HE0007	null	null	54
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk Port							Rufus MacIntire	MR0008	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kennebunk Port							William C. Allen	AW0195	null	null	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kittery							Isaac Lane	LI0013	Republican	A0001	18
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kittery							William Burleigh	BW0280	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kittery							Thomas G. Thornton	TT0009	Republican	A0001	59
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kittery							Edward P. Hayman	HE0007	null	null	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kittery							Rufus MacIntire	MR0008	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Kittery							William C. Allen	AW0195	null	null	2
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Lebanon							Isaac Lane	LI0013	Republican	A0001	
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Lebanon							William Burleigh	BW0280	Republican	A0001	136
me.uscongress1.1823	1823-04	General	First Ballot	U.S. House of Representatives	Federal	U.S. Congressman	Federal	Maine			York	First	Lebanon							Thomas G. Thornton	TT0009	Republican	A0001	5
